iterations,fitness,time
932,3651.56270003,2.156645428
933,3651.56270003,2.158622849
934,3653.30954586,2.160626161
935,3651.56270003,2.162562858
936,3645.72758598,2.164597318
937,3644.48567998,2.166725625
938,3653.30954586,2.168789146
939,3653.30954586,2.170805783
940,3653.30954586,2.172988504
941,3653.71177104,2.174959152
942,3656.43327865,2.17695434
943,3653.30954586,2.179109828
944,3653.30954586,2.181250445
945,3653.42554146,2.184914167
946,3653.42554146,2.186983096
947,3653.71177104,2.189136591
948,3653.71177104,2.191165529
949,3653.30954586,2.193242628
950,3647.79947817,2.195493853
951,3651.64042931,2.197498984
952,3649.88726486,2.1998558
953,3647.79947817,2.202141279
954,3651.56270003,2.204189236
955,3651.56270003,2.206398645
956,3651.64042931,2.208507308
957,3647.79947817,2.210637845
958,3653.30954586,2.212677568
959,3653.30954586,2.214611461
960,3653.30954586,2.216691627
961,3647.79947817,2.218799029
962,3644.48567998,2.220861787
963,3653.30954586,2.222966556
964,3656.24321325,2.224939637
965,3663.32023329,2.227053113
966,3653.30954586,2.229065159
967,3653.30954586,2.231192669
968,3656.43327865,2.23328175
969,3653.30954586,2.235369224
970,3653.30954586,2.237410386
971,3659.55701144,2.239367904
972,3656.43327865,2.241505759
973,3659.55701144,2.243458489
974,3647.93355323,2.245530216
975,3653.30954586,2.247509689
976,3651.69677509,2.249573597
977,3641.68608766,2.251725871
978,3641.55201259,2.253734248
979,3651.64042931,2.255865614
980,3651.64042931,2.257984553
981,3651.64042931,2.259967307
982,3653.30954586,2.262093628
983,3653.30954586,2.264138677
984,3645.72758598,2.266171668
985,3653.30954586,2.268223571
986,3653.30954586,2.270326018
987,3641.95423778,2.272321705
988,3644.48567998,2.274430455
989,3653.30954586,2.276579532
990,3642.07023338,2.278584343
991,3644.67574538,2.2805336
992,3647.79947817,2.282627694
993,3653.30954586,2.284700365
994,3653.30954586,2.286737267
995,3653.30954586,2.288759167
996,3645.72758598,2.290738997
997,3653.30954586,2.292849008
998,3651.56270003,2.294957548
999,3651.67869562,2.297048485
1000,3653.30954586,2.299018798
1001,3651.56270003,2.301072165
1002,3651.67869562,2.303122075
1003,3651.56270003,2.305051713
1004,3651.56270003,2.307105079
1005,3651.56270003,2.309055563
1006,3651.56270003,2.311172665
1007,3651.56270003,2.313237412
1008,3651.56270003,2.315361803
1009,3657.8101656,2.317297222
1010,3651.56270003,2.31924381
1011,3653.30954586,2.321445847
1012,3651.56270003,2.323495219
1013,3651.69677509,2.32561274
1014,3653.30954586,2.327560207
1015,3661.30312995,2.329524816
1016,3653.30954586,2.331572884
1017,3645.72758598,2.33360032
1018,3651.64042931,2.335667083
1019,3643.63979928,2.33775864
1020,3651.64042931,2.33986995
1021,3657.48511924,2.342021465
1022,3655.39733255,2.343976901
1023,3651.64042931,2.345985683
1024,3651.56270003,2.347996608
1025,3645.84358157,2.35004711
1026,3645.72758598,2.351991531
1027,3645.72758598,2.354177022
1028,3657.48511924,2.356315511
1029,3645.72758598,2.358366549
1030,3651.64042931,2.360341616
1031,3651.64042931,2.362370333
1032,3651.64042931,2.364470365
1033,3651.64042931,2.366476102
1034,3651.64042931,2.368537223
1035,3645.72758598,2.370627689
1036,3644.48567998,2.372723721
1037,3644.48567998,2.374784571
1038,3645.72758598,2.376809837
1039,3654.68643281,2.378862048
1040,3656.24321325,2.380897614
1041,3656.24321325,2.383033059
1042,3663.39796258,2.385144226
1043,3653.30954586,2.387299005
1044,3659.76297133,2.389298769
1045,3651.64042931,2.391292087
1046,3651.56270003,2.39328547
1047,3647.79947817,2.395306222
1048,3644.67574538,2.397374241
1049,3654.7641621,2.399503678
1050,3647.79947817,2.401547341
1051,3647.93355323,2.403528064
1052,3653.30954586,2.405610708
1053,3647.79947817,2.407568943
1054,3653.44362092,2.409574479
1055,3644.67574538,2.411642858
1056,3651.56270003,2.413601927
1057,3644.67574538,2.415686158
1058,3647.79947817,2.417740905
1059,3647.79947817,2.419872904
1060,3651.64042931,2.421882166
1061,3641.55201259,2.424034195
1062,3641.82016272,2.425963411
1063,3651.64042931,2.427891834
1064,3641.55201259,2.429910833
1065,3651.56270003,2.431845091
1066,3645.72758598,2.433853552
1067,3651.64042931,2.43590648
1068,3645.72758598,2.437918289
1069,3641.95423778,2.439975506
1070,3645.72758598,2.44210876
1071,3645.72758598,2.444213929
1072,3653.30954586,2.446415345
1073,3653.57769598,2.44844936
1074,3653.30954586,2.450571341
1075,3647.79947817,2.452506708
1076,3642.07023338,2.454588745
1077,3643.63979928,2.456608328
1078,3651.56270003,2.458687346
1079,3651.64042931,2.460765016
1080,3651.56270003,2.462794307
1081,3651.56270003,2.464808507
1082,3651.67869562,2.467008287
1083,3651.67869562,2.469068142
1084,3651.64042931,2.471179969
1085,3651.56270003,2.47326977
1086,3654.68643281,2.475419997
1087,3651.64042931,2.477467838
1088,3651.56270003,2.479427565
1089,3653.65048672,2.481454127
1090,3653.65048672,2.483379718
1091,3663.32023329,2.485396093
1092,3653.65048672,2.487478348
1093,3653.30954586,2.489497757
1094,3657.8101656,2.491623115
1095,3653.30954586,2.493783537
1096,3653.30954586,2.495847865
1097,3653.30954586,2.498029262
1098,3653.30954586,2.500073419
1099,3663.32023329,2.502191998
1100,3653.30954586,2.504274497
1101,3643.63979928,2.506230048
1102,3651.64042931,2.508466455
1103,3659.55701144,2.510545072
1104,3659.55701144,2.512574573
1105,3659.55701144,2.514603426
1106,3659.55701144,2.516841147
1107,3659.55701144,2.518842888
1108,3653.42554146,2.520840993
1109,3659.55701144,2.52296561
1110,3653.30954586,2.524999917
1111,3655.53140761,2.52710573
1112,3657.48511924,2.52916013
1113,3653.30954586,2.531181929
1114,3653.30954586,2.533210251
1115,3653.30954586,2.53526675
1116,3644.67574538,2.537228264
1117,3651.64042931,2.539280191
1118,3644.67574538,2.54126671
1119,3651.56270003,2.543322601
1120,3641.55201259,2.545437761
1121,3641.95423778,2.547559501
1122,3641.95423778,2.549580567
1123,3645.72758598,2.551552
1124,3644.48567998,2.553534961
1125,3644.67574538,2.555609893
1126,3645.72758598,2.558705143
1127,3653.30954586,2.56079567
1128,3653.30954586,2.56292014
1129,3653.30954586,2.565018641
1130,3647.79947817,2.567231876
1131,3651.64042931,2.569319607
1132,3651.56270003,2.571278255
1133,3645.72758598,2.573224646
1134,3647.79947817,2.575198858
1135,3647.79947817,2.57733175
1136,3651.56270003,2.579368954
1137,3645.72758598,2.58138918
1138,3653.30954586,2.583481078
1139,3651.56270003,2.585445997
1140,3641.95423778,2.587486755
1141,3644.48567998,2.589547179
1142,3648.79946385,2.591612219
1143,3651.56270003,2.593762199
1144,3644.48567998,2.595798589
1145,3644.67574538,2.59784462
1146,3647.79947817,2.599845215
1147,3644.48567998,2.601812646
1148,3644.48567998,2.603828487
1149,3651.56270003,2.60592471
1150,3651.64042931,2.607861764
1151,3641.82016272,2.609945206
1152,3641.95423778,2.611876419
1153,3641.82016272,2.61396896
1154,3651.56270003,2.616188938
1155,3653.30954586,2.618150783
1156,3643.22112914,2.620237573
1157,3641.55201259,2.622311465
1158,3641.82016272,2.624267341
1159,3647.26142597,2.62621348
1160,3653.30954586,2.628186891
1161,3653.30954586,2.630125828
1162,3653.30954586,2.632058193
1163,3655.39733255,2.634105563
1164,3653.44362092,2.63611628
1165,3645.72758598,2.638161928
1166,3653.30954586,2.64018612
1167,3657.8101656,2.642128405
1168,3645.72758598,2.644245001
1169,3651.56270003,2.646326064
1170,3653.30954586,2.64845568
1171,3653.30954586,2.650571356
1172,3653.30954586,2.652748657
1173,3653.30954586,2.654926395
1174,3653.30954586,2.657054027
1175,3653.30954586,2.659021405
1176,3651.75642491,2.661139324
1177,3647.79947817,2.663266543
1178,3653.30954586,2.665311826
1179,3651.64042931,2.667367135
1180,3643.63979928,2.669376316
1181,3643.63979928,2.6717925
1182,3644.67574538,2.673827662
1183,3647.79947817,2.675839391
1184,3653.30954586,2.67787091
1185,3651.64042931,2.679850632
1186,3654.7641621,2.681902774
1187,3653.30954586,2.683870765
1188,3653.30954586,2.685873058
1189,3651.56270003,2.688089542
1190,3647.93355323,2.690095209
1191,3653.30954586,2.692031639
1192,3651.64042931,2.694120297
1193,3651.56270003,2.696099016
1194,3647.91547377,2.698047184
1195,3647.91547377,2.700065771
1196,3647.68348257,2.702023413
1197,3645.72758598,2.704191836
1198,3647.79947817,2.706288537
1199,3644.67574538,2.708322909
1200,3643.63979928,2.710419208
1201,3645.72758598,2.712500198
1202,3641.66800819,2.714485176
1203,3647.79947817,2.716629564
1204,3651.64042931,2.71861198
1205,3651.64042931,2.720719274
1206,3641.82016272,2.722787476
1207,3645.72758598,2.72500579
1208,3644.48567998,2.726972289
1209,3641.55201259,2.728894643
1210,3653.30954586,2.730937637
1211,3644.9438955,2.733022277
1212,3644.67574538,2.735070173
1213,3645.72758598,2.737126385
1214,3651.64042931,2.739035055
1215,3651.64042931,2.741082321
1216,3653.30954586,2.744451704
1217,3644.67574538,2.746553176
1218,3644.67574538,2.748550146
1219,3653.19355026,2.75055248
1220,3641.66800819,2.752551986
1221,3659.55701144,2.754561283
1222,3643.63979928,2.756475998
1223,3651.56270003,2.758425035
1224,3651.64042931,2.760525891
1225,3653.42554146,2.762546525
1226,3644.67574538,2.764596453
1227,3653.30954586,2.766600828
1228,3653.30954586,2.768590773
1229,3653.30954586,2.770575383
1230,3651.64042931,2.772723622
1231,3651.64042931,2.774755951
1232,3651.64042931,2.776738435
1233,3647.79947817,2.778876424
1234,3644.67574538,2.780946867
1235,3651.56270003,2.78315914
1236,3641.68608766,2.785180098
1237,3641.68608766,2.787216019
1238,3651.56270003,2.789279026
1239,3655.59737606,2.79132181
1240,3656.58543317,2.793369834
1241,3656.58543317,2.795454239
1242,3644.92581604,2.797462255
1243,3651.64042931,2.799408564
1244,3653.42554146,2.801522657
1245,3645.72758598,2.803816045
1246,3651.56270003,2.80588001
1247,3647.79947817,2.807943624
1248,3643.63979928,2.810056378
1249,3653.30954586,2.81220773
1250,3653.30954586,2.814368979
1251,3653.65048672,2.816463997
1252,3651.64042931,2.818503613
1253,3651.56270003,2.82053945
1254,3644.48567998,2.822479493
1255,3653.30954586,2.824444391
1256,3651.64042931,2.826427728
1257,3653.19355026,2.828469266
1258,3651.64042931,2.830438316
1259,3651.64042931,2.832761701
1260,3651.64042931,2.834943537
1261,3651.64042931,2.836957198
1262,3653.30954586,2.838934799
1263,3651.64042931,2.841004299
1264,3653.30954586,2.843071529
1265,3651.56270003,2.845272981
1266,3646.76353207,2.847302436
1267,3658.79517865,2.849299867
1268,3653.30954586,2.85124835
1269,3653.30954586,2.85327753
1270,3653.30954586,2.855193844
1271,3653.30954586,2.857472347
1272,3644.48567998,2.859528582
1273,3653.30954586,2.861570599
1274,3644.48567998,2.86365509
1275,3651.56270003,2.865663895
1276,3644.67574538,2.867816321
1277,3645.72758598,2.869858583
1278,3653.30954586,2.871802774
1279,3663.32023329,2.87390054
1280,3653.30954586,2.875904909
1281,3653.30954586,2.877957662
1282,3651.56270003,2.880031771
1283,3646.76353207,2.882290713
1284,3645.72758598,2.884355562
1285,3651.64042931,2.886380588
1286,3643.63979928,2.888380361
1287,3653.30954586,2.890445855
1288,3653.30954586,2.892614781
1289,3653.30954586,2.894901757
1290,3653.30954586,2.896984241
1291,3651.67869562,2.899138636
1292,3651.56270003,2.901110702
1293,3653.30954586,2.903232926
1294,3659.55701144,2.905346223
1295,3659.55701144,2.907338573
1296,3659.55701144,2.909330614
1297,3647.91547377,2.911417815
1298,3651.56270003,2.913364916
1299,3647.79947817,2.915333405
1300,3653.30954586,2.917417057
1301,3653.30954586,2.91935079
1302,3657.8101656,2.921295366
1303,3651.64042931,2.923218166
1304,3647.79947817,2.925152023
1305,3651.64042931,2.927356572
1306,3647.79947817,2.929482431
1307,3647.79947817,2.931557779
1308,3653.30954586,2.933579681
1309,3651.56270003,2.935760515
1310,3651.64042931,2.937699346
1311,3651.64042931,2.939617381
1312,3653.30954586,2.941536387
1313,3653.30954586,2.943544431
1314,3647.79947817,2.945652402
1315,3644.67574538,2.947733179
1316,3644.67574538,2.94970107
1317,3647.68348257,2.951801275
1318,3651.64042931,2.953954351
1319,3651.64042931,2.955958182
1320,3651.64042931,2.957992093
1321,3647.79947817,2.960123699
1322,3651.56270003,2.962178719
1323,3643.63979928,2.964249279
1324,3647.79947817,2.966280246
1325,3644.48567998,2.968295661
1326,3643.63979928,2.970363627
1327,3641.95423778,2.972326895
1328,3651.64042931,2.974282408
1329,3651.64042931,2.976376236
1330,3641.66800819,2.978597026
1331,3659.55701144,2.980610545
1332,3641.68608766,2.982741469
1333,3653.44362092,2.98481157
1334,3641.68608766,2.986862962
1335,3651.56270003,2.989019461
1336,3651.64042931,2.990971377
1337,3651.64042931,2.992944762
1338,3647.79947817,2.995018877
1339,3651.64042931,2.997027926
1340,3651.64042931,2.999019959
1341,3651.56270003,3.001045311
1342,3651.56270003,3.003110311
1343,3647.79947817,3.005302151
1344,3647.79947817,3.007335891
1345,3653.30954586,3.0095226
1346,3645.72758598,3.011685185
1347,3653.30954586,3.013759641
1348,3643.90794941,3.015668524
1349,3643.63979928,3.017598402
1350,3644.48567998,3.019648637
1351,3651.64042931,3.021644735
1352,3653.30954586,3.023660528
1353,3653.44362092,3.025808742
1354,3653.30954586,3.02787892
1355,3653.30954586,3.029926248
1356,3651.64042931,3.032014713
1357,3651.64042931,3.034126442
1358,3651.56270003,3.036048337
1359,3651.56270003,3.038019275
1360,3641.95423778,3.040074087
1361,3644.67574538,3.041996688
1362,3641.95423778,3.044018826
1363,3644.80982044,3.04607891
1364,3647.93355323,3.048145205
1365,3647.68348257,3.05020738
1366,3651.56270003,3.052309179
1367,3651.64042931,3.05435897
1368,3653.30954586,3.056422741
1369,3644.67574538,3.058466365
1370,3643.63979928,3.060520624
1371,3641.93615832,3.062450386
1372,3653.30954586,3.064553075
1373,3653.30954586,3.06660373
1374,3647.79947817,3.06868368
1375,3653.30954586,3.070631238
1376,3651.64042931,3.072559799
1377,3644.48567998,3.074724738
1378,3651.64042931,3.076810264
1379,3641.68608766,3.078855183
1380,3653.30954586,3.08090501
1381,3647.56748697,3.08297641
1382,3653.30954586,3.084967879
1383,3647.79947817,3.087073481
1384,3649.88726486,3.089086931
1385,3647.79947817,3.091196959
1386,3651.64042931,3.093198504
1387,3647.79947817,3.095132907
1388,3651.56270003,3.097162613
1389,3653.57769598,3.099117985
1390,3653.57769598,3.101232181
1391,3653.57769598,3.103240445
1392,3657.48511924,3.105194942
1393,3657.48511924,3.107284654
1394,3657.48511924,3.109325832
1395,3647.56748697,3.111248325
1396,3645.84358157,3.113175291
1397,3653.30954586,3.116624086
1398,3643.63979928,3.118624474
1399,3643.90794941,3.120639209
1400,3653.19355026,3.122767823
1401,3647.79947817,3.124905464
1402,3647.79947817,3.126986909
1403,3645.72758598,3.129121755
1404,3651.64042931,3.131193067
1405,3651.64042931,3.133255912
1406,3651.64042931,3.135368886
1407,3653.30954586,3.137323886
1408,3653.30954586,3.139443391
1409,3647.79947817,3.141450481
1410,3651.64042931,3.143430684
1411,3653.30954586,3.145476254
1412,3651.64042931,3.14758265
1413,3651.69677509,3.149645978
1414,3641.55201259,3.151587849
1415,3647.79947817,3.153606256
1416,3651.64042931,3.155520678
1417,3651.56270003,3.157500503
1418,3645.72758598,3.159643771
1419,3653.30954586,3.161732578
1420,3651.56270003,3.163773577
1421,3651.64042931,3.165858908
1422,3647.60941277,3.167929854
1423,3653.30954586,3.169994057
1424,3651.64042931,3.172061683
1425,3651.56270003,3.174256362
1426,3653.30954586,3.176258494
1427,3651.56270003,3.178327105
1428,3653.55961652,3.180380426
1429,3653.30954586,3.182421263
1430,3641.82016272,3.184599266
1431,3647.79947817,3.186683121
1432,3647.79947817,3.188669159
1433,3641.95423778,3.190699487
1434,3653.30954586,3.192769445
1435,3641.82016272,3.194710271
1436,3651.64042931,3.196757756
1437,3651.56270003,3.198823623
1438,3653.65048672,3.200925272
1439,3651.56270003,3.202908517
1440,3653.65048672,3.205025064
1441,3653.65048672,3.207034843
1442,3653.30954586,3.209104622
1443,3653.30954586,3.211174938
1444,3647.60941277,3.213126651
1445,3651.56270003,3.215064144
1446,3641.82016272,3.217018033
1447,3644.67574538,3.219060179
1448,3651.33070883,3.221124365
1449,3653.30954586,3.22312562
1450,3651.56270003,3.22521074
1451,3651.56270003,3.227453995
1452,3653.30954586,3.229460495
1453,3651.56270003,3.231525836
1454,3651.67869562,3.233654667
1455,3651.56270003,3.235711931
1456,3651.56270003,3.23776285
1457,3651.64042931,3.23972747
1458,3651.64042931,3.241759508
1459,3651.64042931,3.24399711
1460,3651.69677509,3.246049111
1461,3651.64042931,3.247989465
1462,3653.30954586,3.250089132
1463,3653.30954586,3.252175697
1464,3651.64042931,3.254288792
1465,3651.64042931,3.25635825
1466,3647.79947817,3.258377433
1467,3651.56270003,3.260404152
1468,3644.48567998,3.262436694
1469,3647.79947817,3.264552275
1470,3651.64042931,3.266554154
1471,3651.56270003,3.268570853
1472,3647.79947817,3.270532976
1473,3651.56270003,3.272474133
1474,3651.64042931,3.274614095
1475,3643.63979928,3.276618849
1476,3651.67869562,3.278770826
1477,3651.56270003,3.280889753
1478,3647.79947817,3.282813653
1479,3644.9438955,3.28487675
1480,3647.93355323,3.287021101
1481,3647.79947817,3.289002391
1482,3644.9438955,3.291313931
1483,3645.72758598,3.293360955
1484,3645.72758598,3.295409971
1485,3644.67574538,3.297513024
1486,3644.48567998,3.29960967
1487,3644.67574538,3.301711331
1488,3653.30954586,3.303786216
1489,3651.64042931,3.305719493
1490,3647.79947817,3.307872456
1491,3653.30954586,3.309880398
1492,3644.48567998,3.311797482
1493,3644.48567998,3.313801258
1494,3647.79947817,3.315869267
1495,3644.48567998,3.317913603
1496,3651.64042931,3.320051871
1497,3647.79947817,3.321987872
1498,3651.64042931,3.324084964
1499,3653.30954586,3.326360415
1500,3641.66800819,3.328444241
1501,3653.30954586,3.330499604
1502,3653.30954586,3.332507606
1503,3660.4642952,3.334565414
1504,3653.30954586,3.336494051
1505,3663.32023329,3.338530315
1506,3651.56270003,3.340641629
1507,3641.55201259,3.342798386
1508,3641.95423778,3.34477212
1509,3651.64042931,3.34687193
1510,3651.64042931,3.348791206
1511,3651.56270003,3.350764201
1512,3651.56270003,3.352818232
1513,3651.56270003,3.354964997
1514,3651.56270003,3.357016534
1515,3651.64042931,3.359010918
1516,3651.56270003,3.361048202
1517,3645.72758598,3.363031004
1518,3644.67574538,3.365002726
1519,3645.72758598,3.367021988
1520,3651.56270003,3.369046589
1521,3644.48567998,3.371083799
1522,3651.64042931,3.373124761
1523,3647.79947817,3.375136025
1524,3651.64042931,3.377168531
1525,3651.64042931,3.379165737
1526,3651.56270003,3.381174296
1527,3645.72758598,3.38318838
1528,3653.30954586,3.385175583
1529,3641.66800819,3.387276467
1530,3651.64042931,3.389310384
1531,3651.56270003,3.391369371
1532,3644.67574538,3.393414636
1533,3644.48567998,3.395464267
1534,3643.77387435,3.397500915
1535,3641.68608766,3.399588494
1536,3651.56270003,3.401636018
1537,3651.64042931,3.403720674
1538,3651.75642491,3.405827207
1539,3651.64042931,3.407896162
1540,3651.67869562,3.409904687
1541,3651.67869562,3.411866115
1542,3651.64042931,3.414009137
1543,3653.30954586,3.41612756
1544,3651.64042931,3.41820118
1545,3653.30954586,3.420140603
1546,3657.48511924,3.422194604
1547,3653.30954586,3.424289869
1548,3651.56270003,3.42627608
1549,3647.79947817,3.428306588
1550,3651.56270003,3.430474783
1551,3651.67869562,3.432440358
1552,3644.48567998,3.434488794
1553,3653.65048672,3.436635203
1554,3651.56270003,3.438709613
1555,3653.30954586,3.440734795
1556,3663.32023329,3.442829155
1557,3663.39796258,3.444881634
1558,3651.64042931,3.446868587
1559,3651.56270003,3.448795061
1560,3651.56270003,3.45079039
1561,3651.56270003,3.452905047
1562,3651.56270003,3.454958304
1563,3645.72758598,3.456897042
1564,3659.44101584,3.458959327
1565,3657.53990809,3.461049527
1566,3651.64042931,3.463059603
1567,3651.64042931,3.465062439
1568,3641.82016272,3.467145403
1569,3651.64042931,3.469479062
1570,3651.64042931,3.471579305
1571,3647.79947817,3.473533382
1572,3641.55201259,3.475549598
1573,3644.67574538,3.477561994
1574,3644.67574538,3.479641024
1575,3653.30954586,3.481641567
1576,3645.72758598,3.483671371
1577,3651.64042931,3.485709972
1578,3643.63979928,3.489320289
1579,3647.45149137,3.491375565
1580,3645.72758598,3.493483083
1581,3651.64042931,3.495423775
1582,3644.36968438,3.497483598
1583,3653.30954586,3.499521599
1584,3653.30954586,3.501586759
1585,3651.64042931,3.503607571
1586,3651.64042931,3.505679308
1587,3653.30954586,3.507756911
1588,3641.55201259,3.509847923
1589,3641.82016272,3.511840452
1590,3656.43327865,3.513819244
1591,3653.30954586,3.515903869
1592,3653.30954586,3.518004905
1593,3659.55701144,3.519990663
1594,3653.30954586,3.522001761
1595,3653.30954586,3.524010573
1596,3659.55701144,3.526142215
1597,3659.55701144,3.52823343
1598,3653.30954586,3.530357767
1599,3651.75642491,3.532454829
1600,3645.72758598,3.534473936
1601,3645.72758598,3.536616192
1602,3645.72758598,3.538589523
1603,3647.38467278,3.540670574
1604,3645.72758598,3.542686072
1605,3641.95423778,3.544708158
1606,3653.30954586,3.546790943
1607,3641.95423778,3.548781178
1608,3651.64042931,3.550912089
1609,3651.64042931,3.55286778
1610,3651.64042931,3.554834131
1611,3643.63979928,3.556948819
1612,3651.64042931,3.559100241
1613,3651.64042931,3.561153743
1614,3651.56270003,3.563182228
1615,3644.67574538,3.565199762
1616,3653.30954586,3.567183721
1617,3653.30954586,3.569115654
1618,3653.30954586,3.571127687
1619,3653.30954586,3.573192254
1620,3653.30954586,3.575217157
1621,3653.30954586,3.57714906
1622,3653.30954586,3.579222536
1623,3653.30954586,3.581289937
1624,3653.30954586,3.583336196
1625,3644.67574538,3.585403644
1626,3645.72758598,3.587472145
1627,3643.63979928,3.589535315
1628,3653.30954586,3.591920715
1629,3653.30954586,3.594254485
1630,3651.56270003,3.596433245
1631,3653.30954586,3.598490619
1632,3651.56270003,3.600444209
1633,3645.72758598,3.602488348
1634,3653.30954586,3.604442869
1635,3653.30954586,3.606457254
1636,3653.30954586,3.608562729
1637,3651.64042931,3.610583043
1638,3653.30954586,3.612643281
1639,3644.67574538,3.614586526
1640,3644.48567998,3.616793432
1641,3653.30954586,3.618792258
1642,3644.67574538,3.620775314
1643,3644.48567998,3.622861198
1644,3648.79946385,3.624828445
1645,3644.9438955,3.62694132
1646,3653.30954586,3.629035283
1647,3653.30954586,3.631150111
1648,3656.43327865,3.633287216
1649,3653.30954586,3.635401027
1650,3653.57769598,3.637428314
1651,3651.56270003,3.639528856
1652,3645.72758598,3.641478294
1653,3645.72758598,3.643553269
1654,3651.56270003,3.645680232
1655,3645.72758598,3.647757242
1656,3645.72758598,3.649696044
1657,3641.95423778,3.65166152
1658,3651.56270003,3.65386496
1659,3641.68608766,3.655806198
1660,3651.64042931,3.657916869
1661,3653.30954586,3.660239163
1662,3641.55201259,3.662190194
1663,3659.55701144,3.664262692
1664,3653.30954586,3.666320948
1665,3656.24321325,3.668557004
1666,3656.24321325,3.670732943
1667,3645.72758598,3.672810472
1668,3641.95423778,3.676209578
1669,3644.48567998,3.678370815
1670,3644.48567998,3.680308184
1671,3653.30954586,3.682299661
1672,3644.48567998,3.684437977
1673,3644.48567998,3.686521119
1674,3644.48567998,3.688513712
1675,3644.67574538,3.690637268
1676,3644.67574538,3.692677238
1677,3651.56270003,3.694630084
1678,3645.61159038,3.696675064
1679,3651.64042931,3.698720743
1680,3651.56270003,3.700630655
1681,3651.56270003,3.702708995
1682,3651.56270003,3.704913054
1683,3644.80982044,3.707063561
1684,3651.64042931,3.709227774
1685,3641.82016272,3.711192265
1686,3643.63979928,3.713224054
1687,3641.55201259,3.715237986
1688,3647.79947817,3.717334182
1689,3654.7641621,3.719362187
1690,3651.64042931,3.721367843
1691,3651.56270003,3.723439127
1692,3651.64042931,3.725602336
1693,3651.64042931,3.7276502
1694,3641.55201259,3.729727615
1695,3653.30954586,3.731737565
1696,3655.39733255,3.733873969
1697,3653.30954586,3.735786726
1698,3663.39796258,3.737860251
1699,3651.64042931,3.739952768
1700,3645.72758598,3.7420596
1701,3641.82016272,3.743979159
1702,3641.82016272,3.74591824
1703,3641.95423778,3.747843199
1704,3657.48511924,3.749846625
1705,3645.72758598,3.751890955
1706,3641.55201259,3.753913713
1707,3647.79947817,3.755988795
1708,3653.30954586,3.758000801
1709,3651.64042931,3.759943272
1710,3653.30954586,3.761880579
1711,3643.63979928,3.763978494
1712,3641.82016272,3.76590114
1713,3651.56270003,3.767845679
1714,3651.56270003,3.76985385
1715,3651.56270003,3.771803997
1716,3653.30954586,3.77389942
1717,3647.79947817,3.775900342
1718,3641.95423778,3.777842082
1719,3647.79947817,3.779771857
1720,3651.56270003,3.782335578
1721,3644.48567998,3.784670801
1722,3651.64042931,3.786854662
1723,3641.66800819,3.789036449
1724,3651.56270003,3.790978376
1725,3644.48567998,3.79301217
1726,3651.56270003,3.795119946
1727,3651.64042931,3.797191383
1728,3653.30954586,3.799190118
1729,3651.56270003,3.801218965
1730,3651.64042931,3.803258254
1731,3651.56270003,3.805298249
1732,3644.48567998,3.807361263
1733,3653.30954586,3.809296965
1734,3651.56270003,3.811296117
1735,3653.30954586,3.81330874
1736,3653.30954586,3.815271686
1737,3651.64042931,3.817307177
1738,3643.63979928,3.819365725
1739,3653.30954586,3.821333809
1740,3651.56270003,3.823340643
1741,3651.56270003,3.825310403
1742,3653.30954586,3.827367073
1743,3653.30954586,3.82941463
1744,3641.95423778,3.831452713
1745,3655.39733255,3.83339195
1746,3657.48511924,3.83544884
1747,3657.48511924,3.83751738
1748,3657.48511924,3.839450746
1749,3653.30954586,3.841584267
1750,3645.72758598,3.843583875
1751,3649.88726486,3.845619777
1752,3653.30954586,3.847539499
1753,3653.30954586,3.849642644
1754,3653.30954586,3.851591615
1755,3657.48511924,3.853732086
1756,3653.57769598,3.855807253
1757,3651.56270003,3.858215567
1758,3651.56270003,3.860643705
1759,3647.60941277,3.862737676
1760,3644.48567998,3.864892385
1761,3645.72758598,3.866980866
1762,3651.56270003,3.86891084
1763,3647.79947817,3.870990569
1764,3651.56270003,3.873002325
1765,3644.48567998,3.875115282
1766,3653.30954586,3.877093521
1767,3644.67574538,3.879027453
1768,3651.64042931,3.881058551
1769,3651.56270003,3.883050962
1770,3644.67574538,3.885107928
1771,3644.67574538,3.88722323
1772,3651.56270003,3.889221589
1773,3653.30954586,3.891310078
1774,3653.30954586,3.893360605
1775,3653.30954586,3.895267822
1776,3657.48511924,3.897325002
1777,3653.44362092,3.899421424
1778,3653.30954586,3.901584216
1779,3655.39733255,3.903549175
1780,3653.30954586,3.90554185
1781,3653.30954586,3.907530251
1782,3651.56270003,3.909519864
1783,3645.72758598,3.911716855
1784,3644.67574538,3.913723818
1785,3641.95423778,3.915756874
1786,3653.30954586,3.917747022
1787,3651.64042931,3.919720792
1788,3653.30954586,3.921807194
1789,3645.72758598,3.923875084
1790,3645.72758598,3.926005109
1791,3641.66800819,3.928160798
1792,3653.30954586,3.930112588
1793,3653.30954586,3.932141584
1794,3657.8101656,3.934081135
1795,3643.63979928,3.936120243
1796,3644.67574538,3.938060179
1797,3651.56270003,3.940133582
1798,3651.56270003,3.942141333
1799,3641.55201259,3.944089812
1800,3647.79947817,3.946015794
1801,3644.67574538,3.947969111
1802,3651.64042931,3.950049245
1803,3641.82016272,3.952007923
1804,3644.67574538,3.954014935
1805,3641.66800819,3.955997178
1806,3641.66800819,3.958009969
1807,3641.68608766,3.960141109
1808,3647.79947817,3.962210293
1809,3651.56270003,3.964177715
