iterations,fitness,time
931,3324.03214165,0.012551186
932,3324.03214165,0.012562768
933,3324.03214165,0.012571511
934,3324.03214165,0.01257994
935,3324.03214165,0.012588131
936,3324.03214165,0.012599054
937,3324.03214165,0.012607179
938,3324.03214165,0.01261545
939,3324.03214165,0.012623484
940,3324.03214165,0.012631385
941,3324.03214165,0.012642452
942,3324.03214165,0.012650421
943,3324.03214165,0.012658255
944,3324.03214165,0.012676838
945,3324.03214165,0.012687223
946,3324.03214165,0.012695321
947,3324.03214165,0.01270287
948,3324.03214165,0.012710655
949,3324.03214165,0.01271923
950,3324.03214165,0.01272907
951,3324.03214165,0.012740092
952,3324.03214165,0.012748224
953,3324.03214165,0.012756145
954,3324.03214165,0.012764336
955,3324.03214165,0.012772104
956,3324.03214165,0.012784299
957,3324.03214165,0.012792402
958,3324.03214165,0.012799758
959,3324.03214165,0.012807092
960,3324.03214165,0.012814842
961,3324.03214165,0.01282559
962,3324.03214165,0.012832758
963,3324.03214165,0.012840187
964,3324.03214165,0.012848481
965,3324.03214165,0.012856134
966,3324.03214165,0.01286626
967,3324.03214165,0.012873704
968,3324.03214165,0.012881117
969,3324.03214165,0.01288866
970,3324.03214165,0.012896029
971,3324.03214165,0.012903791
972,3324.03214165,0.012911326
973,3324.03214165,0.012918685
974,3324.03214165,0.012926716
975,3324.03214165,0.012934175
976,3324.03214165,0.012944636
977,3324.03214165,0.012953382
978,3324.03214165,0.012965212
979,3324.03214165,0.012972919
980,3324.03214165,0.012980461
981,3324.03214165,0.012988069
982,3324.03214165,0.012995663
983,3324.03214165,0.013006907
984,3324.03214165,0.013014478
985,3324.03214165,0.01302169
986,3324.03214165,0.013029166
987,3324.03214165,0.013036542
988,3324.03214165,0.013046686
989,3324.03214165,0.013054149
990,3324.03214165,0.013062974
991,3324.03214165,0.013070363
992,3324.03214165,0.013077854
993,3324.03214165,0.013085303
994,3324.03214165,0.013092764
995,3324.03214165,0.013100291
996,3324.03214165,0.013108018
997,3324.03214165,0.013115656
998,3324.03214165,0.013123233
999,3324.03214165,0.013130665
1000,3324.03214165,0.013140976
1001,3324.03214165,0.013148697
1002,3324.03214165,0.01315614
1003,3324.03214165,0.013163626
1004,3324.03214165,0.013171228
1005,3324.03214165,0.01317918
1006,3324.03214165,0.013186665
1007,3324.03214165,0.013194492
1008,3324.03214165,0.013201969
1009,3324.03214165,0.013209428
1010,3324.03214165,0.013216935
1011,3324.03214165,0.013227126
1012,3324.03214165,0.013234506
1013,3324.03214165,0.013241797
1014,3324.03214165,0.013249098
1015,3324.03214165,0.013256522
1016,3324.03214165,0.013266922
1017,3324.03214165,0.013274433
1018,3324.03214165,0.013281768
1019,3324.03214165,0.013289001
1020,3324.03214165,0.013296648
1021,3324.03214165,0.013307174
1022,3324.03214165,0.013314564
1023,3324.03214165,0.013334966
1024,3324.03214165,0.013343438
1025,3324.03214165,0.01335093
1026,3324.03214165,0.013363213
1027,3324.03214165,0.013371126
1028,3324.03214165,0.013378927
1029,3324.03214165,0.013386687
1030,3324.03214165,0.013397266
1031,3324.03214165,0.01340653
1032,3324.03214165,0.013415319
1033,3324.03214165,0.013423404
1034,3324.03214165,0.013431199
1035,3324.03214165,0.013444627
1036,3324.03214165,0.013453122
1037,3324.03214165,0.013463764
1038,3324.03214165,0.013475441
1039,3324.03214165,0.013499764
1040,3324.03214165,0.013507064
1041,3324.03214165,0.013514333
1042,3324.03214165,0.013521298
1043,3324.03214165,0.013531532
1044,3324.03214165,0.013538673
1045,3324.03214165,0.013545974
1046,3324.03214165,0.013553052
1047,3324.03214165,0.013560249
1048,3324.03214165,0.013569978
1049,3324.03214165,0.013576745
1050,3324.03214165,0.013583394
1051,3324.03214165,0.013590192
1052,3324.03214165,0.013596812
1053,3324.03214165,0.013603901
1054,3324.03214165,0.01361084
1055,3324.03214165,0.013617829
1056,3324.03214165,0.013624897
1057,3324.03214165,0.01363343
1058,3324.03214165,0.01365516
1059,3324.03214165,0.013663255
1060,3324.03214165,0.013677783
1061,3324.03214165,0.013683378
1062,3324.03214165,0.013688858
1063,3324.03214165,0.013694527
1064,3324.03214165,0.013700179
1065,3324.03214165,0.013705766
1066,3324.03214165,0.013711455
1067,3324.03214165,0.01372399
1068,3324.03214165,0.013729627
1069,3324.03214165,0.013735398
1070,3324.03214165,0.013741161
1071,3324.03214165,0.01374681
1072,3324.03214165,0.013752403
1073,3324.03214165,0.013760888
1074,3324.03214165,0.013766432
1075,3324.03214165,0.013772127
1076,3324.03214165,0.013777842
1077,3324.03214165,0.013785535
1078,3324.03214165,0.01379476
1079,3324.03214165,0.013800317
1080,3324.03214165,0.013805584
1081,3324.03214165,0.013811104
1082,3324.03214165,0.013816309
1083,3324.03214165,0.01382429
1084,3324.03214165,0.013829506
1085,3324.03214165,0.013834599
1086,3324.03214165,0.013839933
1087,3324.03214165,0.013845135
1088,3324.03214165,0.013856235
1089,3324.03214165,0.013862219
1090,3324.03214165,0.013867794
1091,3324.03214165,0.013873306
1092,3324.03214165,0.013878704
1093,3324.03214165,0.013883963
1094,3324.03214165,0.013889209
1095,3324.03214165,0.013897436
1096,3324.03214165,0.013902683
1097,3324.03214165,0.013908164
1098,3324.03214165,0.013913983
1099,3324.03214165,0.013919667
1100,3324.03214165,0.013928511
1101,3324.03214165,0.013934051
1102,3324.03214165,0.01394281
1103,3324.03214165,0.013950824
1104,3324.03214165,0.013957664
1105,3324.03214165,0.013963707
1106,3324.03214165,0.013969564
1107,3324.03214165,0.013978707
1108,3324.03214165,0.013984352
1109,3324.03214165,0.01399013
1110,3324.03214165,0.013995793
1111,3324.03214165,0.01400173
1112,3324.03214165,0.014010431
1113,3324.03214165,0.014016189
1114,3324.03214165,0.014021811
1115,3324.03214165,0.014027681
1116,3324.03214165,0.014033267
1117,3324.03214165,0.014039007
1118,3324.03214165,0.014044623
1119,3324.03214165,0.014050365
1120,3324.03214165,0.014055935
1121,3324.03214165,0.014066015
1122,3324.03214165,0.014071548
1123,3324.03214165,0.014076889
1124,3324.03214165,0.014082186
1125,3324.03214165,0.01408762
1126,3324.03214165,0.014095801
1127,3324.03214165,0.014101427
1128,3324.03214165,0.014106682
1129,3324.03214165,0.014112211
1130,3324.03214165,0.014117823
1131,3324.03214165,0.014123456
1132,3324.03214165,0.014128958
1133,3324.03214165,0.01413438
1134,3324.03214165,0.014139986
1135,3324.03214165,0.014148238
1136,3324.03214165,0.014154904
1137,3324.03214165,0.014161044
1138,3324.03214165,0.014169885
1139,3324.03214165,0.014177874
1140,3324.03214165,0.01418411
1141,3324.03214165,0.014190111
1142,3324.03214165,0.014195924
1143,3324.03214165,0.014204396
1144,3324.03214165,0.014210035
1145,3324.03214165,0.014215704
1146,3324.03214165,0.014221302
1147,3324.03214165,0.014226778
1148,3324.03214165,0.014232435
1149,3324.03214165,0.014238166
1150,3324.03214165,0.014243914
1151,3324.03214165,0.014249586
1152,3324.03214165,0.014255758
1153,3324.03214165,0.014261446
1154,3324.03214165,0.014267426
1155,3324.03214165,0.014275865
1156,3324.03214165,0.014281532
1157,3324.03214165,0.014287091
1158,3324.03214165,0.014292681
1159,3324.03214165,0.014298485
1160,3324.03214165,0.014311099
1161,3324.03214165,0.014317102
1162,3324.03214165,0.014322838
1163,3324.03214165,0.014333445
1164,3324.03214165,0.014339769
1165,3324.03214165,0.014351603
1166,3324.03214165,0.014357505
1167,3324.03214165,0.014368439
1168,3324.03214165,0.01437483
1169,3324.03214165,0.014380955
1170,3324.03214165,0.014389534
1171,3324.03214165,0.014409551
1172,3324.03214165,0.014415448
1173,3324.03214165,0.014421274
1174,3324.03214165,0.01442717
1175,3324.03214165,0.014435031
1176,3324.03214165,0.014441147
1177,3324.03214165,0.014447196
1178,3324.03214165,0.01445293
1179,3324.03214165,0.014461595
1180,3324.03214165,0.014474975
1181,3324.03214165,0.014486462
1182,3324.03214165,0.014492122
1183,3324.03214165,0.014497684
1184,3324.03214165,0.014506514
1185,3324.03214165,0.014511951
1186,3324.03214165,0.014517397
1187,3324.03214165,0.014522868
1188,3324.03214165,0.014528264
1189,3324.03214165,0.014536806
1190,3324.03214165,0.014542205
1191,3324.03214165,0.014547498
1192,3324.03214165,0.0145528
1193,3324.03214165,0.014558042
1194,3324.03214165,0.01457016
1195,3324.03214165,0.014576311
1196,3324.03214165,0.014582176
1197,3324.03214165,0.014587861
1198,3324.03214165,0.014593514
1199,3324.03214165,0.014601875
1200,3324.03214165,0.01460727
1201,3324.03214165,0.014614971
1202,3324.03214165,0.014620767
1203,3324.03214165,0.014628642
1204,3324.03214165,0.014634954
1205,3324.03214165,0.014640616
1206,3324.03214165,0.014646063
1207,3324.03214165,0.014651516
1208,3324.03214165,0.014656966
1209,3324.03214165,0.014662347
1210,3324.03214165,0.014667783
1211,3324.03214165,0.014676166
1212,3324.03214165,0.01470833
1213,3324.03214165,0.014713661
1214,3324.03214165,0.014719078
1215,3324.03214165,0.014724517
1216,3324.03214165,0.014737476
1217,3324.03214165,0.014742926
1218,3324.03214165,0.014748333
1219,3324.03214165,0.014753745
1220,3324.03214165,0.014759114
1221,3324.03214165,0.014767473
1222,3324.03214165,0.014772913
1223,3324.03214165,0.014778335
1224,3324.03214165,0.014783739
1225,3324.03214165,0.014789119
1226,3324.03214165,0.014797093
1227,3324.03214165,0.014802593
1228,3324.03214165,0.014807932
1229,3324.03214165,0.014813398
1230,3324.03214165,0.014819087
1231,3324.03214165,0.014824824
1232,3324.03214165,0.01483048
1233,3324.03214165,0.014838828
1234,3324.03214165,0.014844495
1235,3324.03214165,0.01484989
1236,3324.03214165,0.014855294
1237,3324.03214165,0.014860775
1238,3324.03214165,0.014866251
1239,3324.03214165,0.014871662
1240,3324.03214165,0.014879567
1241,3324.03214165,0.014884962
1242,3324.03214165,0.01489027
1243,3324.03214165,0.014895565
1244,3324.03214165,0.014900848
1245,3324.03214165,0.01490614
1246,3324.03214165,0.01491155
1247,3324.03214165,0.014919882
1248,3324.03214165,0.0149254
1249,3324.03214165,0.014930775
1250,3324.03214165,0.01493782
1251,3324.03214165,0.014943266
1252,3324.03214165,0.014951954
1253,3324.03214165,0.014957418
1254,3324.03214165,0.014962994
1255,3324.03214165,0.014968407
1256,3324.03214165,0.014973855
1257,3324.03214165,0.01498258
1258,3324.03214165,0.014988064
1259,3324.03214165,0.014994758
1260,3324.03214165,0.015000254
1261,3324.03214165,0.015005838
1262,3324.03214165,0.015014027
1263,3324.03214165,0.015019408
1264,3324.03214165,0.015024842
1265,3324.03214165,0.015030328
1266,3324.03214165,0.015035774
1267,3324.03214165,0.015041209
1268,3324.03214165,0.015046684
1269,3324.03214165,0.01505224
1270,3324.03214165,0.015057735
1271,3324.03214165,0.015063238
1272,3324.03214165,0.015068745
1273,3324.03214165,0.015074388
1274,3324.03214165,0.015087021
1275,3324.03214165,0.015093077
1276,3324.03214165,0.015098606
1277,3324.03214165,0.015103878
1278,3324.03214165,0.015109342
1279,3324.03214165,0.01511922
1280,3324.03214165,0.015124835
1281,3324.03214165,0.0151303
1282,3324.03214165,0.015135622
1283,3324.03214165,0.015140997
1284,3324.03214165,0.01514908
1285,3324.03214165,0.015154849
1286,3324.03214165,0.015160254
1287,3324.03214165,0.015165702
1288,3324.03214165,0.015171043
1289,3324.03214165,0.015176518
1290,3324.03214165,0.015181836
1291,3324.03214165,0.015187003
1292,3324.03214165,0.015192238
1293,3324.03214165,0.015197576
1294,3324.03214165,0.015203059
1295,3324.03214165,0.015210673
1296,3324.03214165,0.015216108
1297,3324.03214165,0.015221598
1298,3324.03214165,0.01522684
1299,3324.03214165,0.015232081
1300,3324.03214165,0.015237363
1301,3324.03214165,0.015245579
1302,3324.03214165,0.015251866
1303,3324.03214165,0.015260751
1304,3324.03214165,0.01526648
1305,3324.03214165,0.01527224
1306,3324.03214165,0.015277856
1307,3324.03214165,0.015283518
1308,3324.03214165,0.015292034
1309,3324.03214165,0.015299766
1310,3324.03214165,0.015305661
1311,3324.03214165,0.015313526
1312,3324.03214165,0.015319393
1313,3324.03214165,0.01532798
1314,3324.03214165,0.015333468
1315,3324.03214165,0.015338734
1316,3324.03214165,0.01534432
1317,3324.03214165,0.015352617
1318,3324.03214165,0.015361793
1319,3324.03214165,0.015367813
1320,3324.03214165,0.015373599
1321,3324.03214165,0.015379192
1322,3324.03214165,0.015384759
1323,3324.03214165,0.015393259
1324,3324.03214165,0.015398921
1325,3324.03214165,0.015404564
1326,3324.03214165,0.015410111
1327,3324.03214165,0.015415584
1328,3324.03214165,0.015421134
1329,3324.03214165,0.015426665
1330,3324.03214165,0.015435183
1331,3324.03214165,0.015443545
1332,3324.03214165,0.015449043
1333,3324.03214165,0.015454574
1334,3324.03214165,0.015460095
1335,3324.03214165,0.015468784
1336,3324.03214165,0.015474286
1337,3324.03214165,0.015482049
1338,3324.03214165,0.015488123
1339,3324.03214165,0.015494154
1340,3324.03214165,0.015502376
1341,3324.03214165,0.015507773
1342,3324.03214165,0.015513055
1343,3324.03214165,0.015518297
1344,3324.03214165,0.015523541
1345,3324.03214165,0.015528757
1346,3324.03214165,0.015533863
1347,3324.03214165,0.015539117
1348,3324.03214165,0.015544425
1349,3324.03214165,0.015549738
1350,3324.03214165,0.015555223
1351,3324.03214165,0.015560549
1352,3324.03214165,0.015568748
1353,3324.03214165,0.015597039
1354,3324.03214165,0.015606953
1355,3324.03214165,0.015614498
1356,3324.03214165,0.015620138
1357,3324.03214165,0.015625677
1358,3324.03214165,0.015631202
1359,3324.03214165,0.015636668
1360,3324.03214165,0.015642084
1361,3324.03214165,0.015647574
1362,3324.03214165,0.015653013
1363,3324.03214165,0.015658939
1364,3324.03214165,0.015664341
1365,3324.03214165,0.015672166
1366,3324.03214165,0.015677736
1367,3324.03214165,0.015683181
1368,3324.03214165,0.015688497
1369,3324.03214165,0.015693903
1370,3324.03214165,0.015699949
1371,3324.03214165,0.015705358
1372,3324.03214165,0.015713643
1373,3324.03214165,0.015722987
1374,3324.03214165,0.015729157
1375,3324.03214165,0.015741159
1376,3324.03214165,0.015760685
1377,3324.03214165,0.015769011
1378,3324.03214165,0.015788764
1379,3324.03214165,0.015794981
1380,3324.03214165,0.015805627
1381,3324.03214165,0.01581169
1382,3324.03214165,0.01581911
1383,3324.03214165,0.01582467
1384,3324.03214165,0.01583832
1385,3324.03214165,0.015850669
1386,3324.03214165,0.015858247
1387,3324.03214165,0.015867261
1388,3324.03214165,0.015872838
1389,3324.03214165,0.015880251
1390,3324.03214165,0.015885964
1391,3324.03214165,0.015896565
1392,3324.03214165,0.01590255
1393,3324.03214165,0.015910889
1394,3324.03214165,0.015916258
1395,3324.03214165,0.015921685
1396,3324.03214165,0.01592682
1397,3324.03214165,0.015932073
1398,3324.03214165,0.015937322
1399,3324.03214165,0.015942286
1400,3324.03214165,0.015947199
1401,3324.03214165,0.015952158
1402,3324.03214165,0.015957087
1403,3324.03214165,0.015962047
1404,3324.03214165,0.015966894
1405,3324.03214165,0.015971909
1406,3324.03214165,0.015976821
1407,3324.03214165,0.015981662
1408,3324.03214165,0.015992091
1409,3324.03214165,0.015998255
1410,3324.03214165,0.016005727
1411,3324.03214165,0.016013499
1412,3324.03214165,0.016021342
1413,3324.03214165,0.016029105
1414,3324.03214165,0.016038815
1415,3324.03214165,0.016044108
1416,3324.03214165,0.016049291
1417,3324.03214165,0.016054551
1418,3324.03214165,0.016072314
1419,3324.03214165,0.016077646
1420,3324.03214165,0.016083068
1421,3324.03214165,0.016088446
1422,3324.03214165,0.016096475
1423,3324.03214165,0.016104222
1424,3324.03214165,0.016110265
1425,3324.03214165,0.016120935
1426,3324.03214165,0.01612696
1427,3324.03214165,0.016135226
1428,3324.03214165,0.016143187
1429,3324.03214165,0.016148768
1430,3324.03214165,0.016156661
1431,3324.03214165,0.016164351
1432,3324.03214165,0.016169805
1433,3324.03214165,0.016190238
1434,3324.03214165,0.016196785
1435,3324.03214165,0.016202529
1436,3324.03214165,0.016208115
1437,3324.03214165,0.016213618
1438,3324.03214165,0.016219013
1439,3324.03214165,0.01622432
1440,3324.03214165,0.016229491
1441,3324.03214165,0.016234588
1442,3324.03214165,0.016239661
1443,3324.03214165,0.01624474
1444,3324.03214165,0.016255077
1445,3324.03214165,0.016264204
1446,3324.03214165,0.016269918
1447,3324.03214165,0.016278006
1448,3324.03214165,0.016283355
1449,3324.03214165,0.016291471
1450,3324.03214165,0.016298472
1451,3324.03214165,0.016305027
1452,3324.03214165,0.016312561
1453,3324.03214165,0.01631825
1454,3324.03214165,0.016323377
1455,3324.03214165,0.01632863
1456,3324.03214165,0.016333628
1457,3324.03214165,0.016343998
1458,3324.03214165,0.016351444
1459,3324.03214165,0.016356992
1460,3324.03214165,0.016367796
1461,3324.03214165,0.016374979
1462,3324.03214165,0.016382217
1463,3324.03214165,0.016387681
1464,3324.03214165,0.016394201
1465,3324.03214165,0.016400834
1466,3324.03214165,0.01641878
1467,3324.03214165,0.016424622
1468,3324.03214165,0.016432658
1469,3324.03214165,0.016439835
1470,3324.03214165,0.016447499
1471,3324.03214165,0.016453402
1472,3324.03214165,0.01645938
1473,3324.03214165,0.01646655
1474,3324.03214165,0.016472001
1475,3324.03214165,0.01647754
1476,3324.03214165,0.016485531
1477,3324.03214165,0.016490921
1478,3324.03214165,0.016498789
1479,3324.03214165,0.016504311
1480,3324.03214165,0.016509723
1481,3324.03214165,0.016517503
1482,3324.03214165,0.016523156
1483,3324.03214165,0.016533114
1484,3324.03214165,0.016538659
1485,3324.03214165,0.016545928
1486,3324.03214165,0.016551694
1487,3324.03214165,0.016564431
1488,3324.03214165,0.016569768
1489,3324.03214165,0.016575263
1490,3324.03214165,0.016580363
1491,3324.03214165,0.016585428
1492,3324.03214165,0.016596318
1493,3324.03214165,0.016602145
1494,3324.03214165,0.01660759
1495,3324.03214165,0.016613006
1496,3324.03214165,0.0166187
1497,3324.03214165,0.016624157
1498,3324.03214165,0.016629599
1499,3324.03214165,0.016635024
1500,3324.03214165,0.016640334
1501,3324.03214165,0.016648315
1502,3324.03214165,0.016653586
1503,3324.03214165,0.016661363
1504,3324.03214165,0.016666652
1505,3324.03214165,0.016671992
1506,3324.03214165,0.016677468
1507,3324.03214165,0.016682822
1508,3324.03214165,0.016690646
1509,3324.03214165,0.016696004
1510,3324.03214165,0.016703881
1511,3324.03214165,0.016709199
1512,3324.03214165,0.016714507
1513,3324.03214165,0.016719833
1514,3324.03214165,0.016724834
1515,3324.03214165,0.016730201
1516,3324.03214165,0.016738082
1517,3324.03214165,0.016743394
1518,3324.03214165,0.016753854
1519,3324.03214165,0.016761223
1520,3324.03214165,0.016766952
1521,3324.03214165,0.016772183
1522,3324.03214165,0.016777421
1523,3324.03214165,0.016782572
1524,3324.03214165,0.016787558
1525,3324.03214165,0.016792638
1526,3324.03214165,0.016797663
1527,3324.03214165,0.016802651
1528,3324.03214165,0.016807919
1529,3324.03214165,0.01681326
1530,3324.03214165,0.016818381
1531,3324.03214165,0.016823423
1532,3324.03214165,0.016833097
1533,3324.03214165,0.01683931
1534,3324.03214165,0.016844895
1535,3324.03214165,0.016852031
1536,3324.03214165,0.016857411
1537,3324.03214165,0.016862755
1538,3324.03214165,0.016867924
1539,3324.03214165,0.016873213
1540,3324.03214165,0.01687854
1541,3324.03214165,0.016883814
1542,3324.03214165,0.016889145
1543,3324.03214165,0.016894383
1544,3324.03214165,0.016899535
1545,3324.03214165,0.016904728
1546,3324.03214165,0.016909996
1547,3324.03214165,0.01691506
1548,3324.03214165,0.016922028
1549,3324.03214165,0.016927751
1550,3324.03214165,0.016933022
1551,3324.03214165,0.016938118
1552,3324.03214165,0.016943134
1553,3324.03214165,0.016948178
1554,3324.03214165,0.016953146
1555,3324.03214165,0.016958137
1556,3324.03214165,0.016963161
1557,3324.03214165,0.016968113
1558,3324.03214165,0.016973275
1559,3324.03214165,0.016978215
1560,3324.03214165,0.016983057
1561,3324.03214165,0.016987988
1562,3324.03214165,0.016995313
1563,3324.03214165,0.017000918
1564,3324.03214165,0.017005978
1565,3324.03214165,0.017011062
1566,3324.03214165,0.017016108
1567,3324.03214165,0.017021116
1568,3324.03214165,0.017026102
1569,3324.03214165,0.017031141
1570,3324.03214165,0.017036829
1571,3324.03214165,0.017042249
1572,3324.03214165,0.017047585
1573,3324.03214165,0.017053637
1574,3324.03214165,0.017059316
1575,3324.03214165,0.017064437
1576,3324.03214165,0.017070035
1577,3324.03214165,0.017076765
1578,3324.03214165,0.017083397
1579,3324.03214165,0.017088635
1580,3324.03214165,0.017093942
1581,3324.03214165,0.017099062
1582,3324.03214165,0.017104227
1583,3324.03214165,0.017109448
1584,3324.03214165,0.017114654
1585,3324.03214165,0.017119771
1586,3324.03214165,0.017124923
1587,3324.03214165,0.017129932
1588,3324.03214165,0.01713512
1589,3324.03214165,0.017140304
1590,3324.03214165,0.017147865
1591,3324.03214165,0.017153772
1592,3324.03214165,0.017159183
1593,3324.03214165,0.017164485
1594,3324.03214165,0.017169612
1595,3324.03214165,0.017174676
1596,3324.03214165,0.017182148
1597,3324.03214165,0.017187648
1598,3324.03214165,0.017192827
1599,3324.03214165,0.017198023
1600,3324.03214165,0.017203407
1601,3324.03214165,0.017208468
1602,3324.03214165,0.017213482
1603,3324.03214165,0.017218455
1604,3324.03214165,0.01722342
1605,3324.03214165,0.017228415
1606,3324.03214165,0.017233412
1607,3324.03214165,0.017238547
1608,3324.03214165,0.017243619
1609,3324.03214165,0.01724874
1610,3324.03214165,0.017253853
1611,3324.03214165,0.017258893
1612,3324.03214165,0.017264001
1613,3324.03214165,0.017275868
1614,3324.03214165,0.017282096
1615,3324.03214165,0.017289442
1616,3324.03214165,0.017295243
1617,3324.03214165,0.017306051
1618,3324.03214165,0.01731216
1619,3324.03214165,0.01732065
1620,3324.03214165,0.017328973
1621,3324.03214165,0.017334357
1622,3324.03214165,0.017339554
1623,3324.03214165,0.01734491
1624,3324.03214165,0.017350166
1625,3324.03214165,0.017355344
1626,3324.03214165,0.017363211
1627,3324.03214165,0.01736873
1628,3324.03214165,0.017374524
1629,3324.03214165,0.017379743
1630,3324.03214165,0.017407989
1631,3324.03214165,0.017413333
1632,3324.03214165,0.017430528
1633,3324.03214165,0.017439167
1634,3324.03214165,0.017454198
1635,3324.03214165,0.017459495
1636,3324.03214165,0.017483054
1637,3324.03214165,0.01748885
1638,3324.03214165,0.017493868
1639,3324.03214165,0.017500942
1640,3324.03214165,0.017505919
1641,3324.03214165,0.017511227
1642,3324.03214165,0.017518919
1643,3324.03214165,0.017532501
1644,3324.03214165,0.017537396
1645,3324.03214165,0.017542283
1646,3324.03214165,0.01754709
1647,3324.03214165,0.017551957
1648,3324.03214165,0.017556873
1649,3324.03214165,0.017562032
1650,3324.03214165,0.017566938
1651,3324.03214165,0.017574272
1652,3324.03214165,0.017579612
1653,3324.03214165,0.017587183
1654,3324.03214165,0.017592612
1655,3324.03214165,0.017597525
1656,3324.03214165,0.017602521
1657,3324.03214165,0.017607776
1658,3324.03214165,0.017612713
1659,3324.03214165,0.017620552
1660,3324.03214165,0.017625474
1661,3324.03214165,0.017630295
1662,3324.03214165,0.01763519
1663,3324.03214165,0.017640068
1664,3324.03214165,0.017645232
1665,3324.03214165,0.017652509
1666,3324.03214165,0.017657439
1667,3324.03214165,0.017662345
1668,3324.03214165,0.017667353
1669,3324.03214165,0.017672371
1670,3324.03214165,0.017677252
1671,3324.03214165,0.017682169
1672,3324.03214165,0.017686944
1673,3324.03214165,0.017692239
1674,3324.03214165,0.017697074
1675,3324.03214165,0.017702063
1676,3324.03214165,0.017706926
1677,3324.03214165,0.017711901
1678,3324.03214165,0.017716826
1679,3324.03214165,0.017724486
1680,3324.03214165,0.017729332
1681,3324.03214165,0.017734552
1682,3324.03214165,0.017739504
1683,3324.03214165,0.017744333
1684,3324.03214165,0.017749238
1685,3324.03214165,0.017754121
1686,3324.03214165,0.01775896
1687,3324.03214165,0.017769214
1688,3324.03214165,0.01777405
1689,3324.03214165,0.017779266
1690,3324.03214165,0.017784124
1691,3324.03214165,0.017789006
1692,3324.03214165,0.01779385
1693,3324.03214165,0.017798677
1694,3324.03214165,0.017803435
1695,3324.03214165,0.017808202
1696,3324.03214165,0.017814578
1697,3324.03214165,0.017819848
1698,3324.03214165,0.017824709
1699,3324.03214165,0.017829524
1700,3324.03214165,0.017834764
1701,3324.03214165,0.017839636
1702,3324.03214165,0.017844619
1703,3324.03214165,0.017849445
1704,3324.03214165,0.017854302
1705,3324.03214165,0.017859215
1706,3324.03214165,0.017876776
1707,3324.03214165,0.017881624
1708,3324.03214165,0.017886474
1709,3324.03214165,0.017891214
1710,3324.03214165,0.017912439
1711,3324.03214165,0.017918026
1712,3324.03214165,0.017923442
1713,3324.03214165,0.017928354
1714,3324.03214165,0.017933251
1715,3324.03214165,0.017938143
1716,3324.03214165,0.017943207
1717,3324.03214165,0.017949234
1718,3324.03214165,0.017954104
1719,3324.03214165,0.017961355
1720,3324.03214165,0.017966747
1721,3324.03214165,0.01797188
1722,3324.03214165,0.017976865
1723,3324.03214165,0.017981952
1724,3324.03214165,0.017989487
1725,3324.03214165,0.017994423
1726,3324.03214165,0.017999398
1727,3324.03214165,0.018004344
1728,3324.03214165,0.018009352
1729,3324.03214165,0.018014415
1730,3324.03214165,0.018019329
1731,3324.03214165,0.018024387
1732,3324.03214165,0.018029186
1733,3324.03214165,0.018033948
1734,3324.03214165,0.018038666
1735,3324.03214165,0.018043563
1736,3324.03214165,0.018048358
1737,3324.03214165,0.018053463
1738,3324.03214165,0.018058269
1739,3324.03214165,0.018063232
1740,3324.03214165,0.01807035
1741,3324.03214165,0.01807776
1742,3324.03214165,0.018083336
1743,3324.03214165,0.018088321
1744,3324.03214165,0.018093174
1745,3324.03214165,0.01809816
1746,3324.03214165,0.018103023
1747,3324.03214165,0.018108008
1748,3324.03214165,0.018112894
1749,3324.03214165,0.018117711
1750,3324.03214165,0.018122526
1751,3324.03214165,0.018127525
1752,3324.03214165,0.018132324
1753,3324.03214165,0.018137246
1754,3324.03214165,0.018142134
1755,3324.03214165,0.018147027
1756,3324.03214165,0.018151895
1757,3324.03214165,0.018156632
1758,3324.03214165,0.018161568
1759,3324.03214165,0.018166211
1760,3324.03214165,0.018170951
1761,3324.03214165,0.018175997
1762,3324.03214165,0.018180895
1763,3324.03214165,0.018185693
1764,3324.03214165,0.018190413
1765,3324.03214165,0.018200327
1766,3324.03214165,0.018205581
1767,3324.03214165,0.018213387
1768,3324.03214165,0.018218472
1769,3324.03214165,0.018223331
1770,3324.03214165,0.0182305
1771,3324.03214165,0.018237601
1772,3324.03214165,0.018242448
1773,3324.03214165,0.018247474
1774,3324.03214165,0.018252318
1775,3324.03214165,0.018257118
1776,3324.03214165,0.018261938
1777,3324.03214165,0.018266564
1778,3324.03214165,0.018271244
1779,3324.03214165,0.018275861
1780,3324.03214165,0.018280485
1781,3324.03214165,0.018285144
1782,3324.03214165,0.018289785
1783,3324.03214165,0.01830016
1784,3324.03214165,0.018305909
1785,3324.03214165,0.018311243
1786,3324.03214165,0.018316627
1787,3324.03214165,0.018321642
1788,3324.03214165,0.018326458
1789,3324.03214165,0.018331365
1790,3324.03214165,0.018335998
1791,3324.03214165,0.018342476
1792,3324.03214165,0.01834755
1793,3324.03214165,0.018352322
1794,3324.03214165,0.018357159
1795,3324.03214165,0.018361961
1796,3324.03214165,0.018368879
1797,3324.03214165,0.018374521
1798,3324.03214165,0.018379603
1799,3324.03214165,0.018384655
1800,3324.03214165,0.018389436
1801,3324.03214165,0.018394275
1802,3324.03214165,0.018399096
1803,3324.03214165,0.018403865
1804,3324.03214165,0.018408689
1805,3324.03214165,0.018413457
1806,3324.03214165,0.018418511
1807,3324.03214165,0.01842351
1808,3324.03214165,0.018428362
