iterations,fitness,time
932,3067.05699792,0.083908723
933,3135.38581849,0.083991578
934,3118.38596701,0.084074154
935,3088.48417788,0.084157188
936,3088.48417788,0.084240673
937,3081.42475246,0.084335271
938,3081.42475246,0.084415834
939,3060.35386256,0.084499287
940,3118.33641992,0.084582378
941,3118.33641992,0.084665641
942,3118.33641992,0.08475937
943,3130.01420918,0.084841514
944,2967.35553686,0.100660879
945,3129.24194322,0.100736061
946,3075.19642465,0.100804824
947,2932.37120192,0.100869633
948,2970.9895829,0.100936787
949,2914.75972448,0.100987438
950,2929.54356031,0.101054778
951,2936.78091444,0.101120147
952,2976.91171588,0.101184634
953,3012.89165702,0.101384793
954,2978.17415696,0.101438125
955,3005.97549177,0.101488787
956,2978.17415696,0.101545456
957,3043.90435644,0.101594353
958,3049.19493046,0.10164312
959,3049.19493046,0.101691547
960,3020.18256068,0.101741053
961,2863.81885324,0.101790582
962,2994.50624801,0.101864415
963,2994.50624801,0.101914903
964,3034.54899774,0.10196834
965,2994.22719455,0.102033877
966,2943.98807254,0.102112708
967,2932.1095907,0.102207951
968,2905.48230558,0.102289107
969,2910.84274552,0.102364249
970,2997.53236947,0.102420802
971,2923.2813942,0.102474267
972,2973.15028503,0.102567701
973,2924.44387869,0.102622317
974,2941.57966182,0.102730739
975,2966.72765969,0.102783418
976,3048.47069256,0.102833162
977,3048.47069256,0.102883397
978,3048.47069256,0.102933031
979,3048.47069256,0.102982631
980,3091.76371655,0.103030984
981,3039.77397583,0.103079903
982,3127.16346492,0.103128475
983,3127.16346492,0.103176219
984,3127.16346492,0.103224698
985,3185.60507243,0.103274038
986,3185.60507243,0.10332334
987,3146.33086991,0.103371291
988,3146.33086991,0.103419733
989,3126.71727775,0.103468329
990,3178.01606572,0.103517258
991,3170.85636113,0.103565815
992,3171.25858632,0.10362686
993,3085.97209069,0.103675166
994,3055.15587082,0.10372303
995,3055.15587082,0.103770896
996,3055.15587082,0.103822383
997,3084.53801535,0.103901751
998,3095.03925973,0.103950684
999,3029.40932798,0.104001516
1000,3078.54683837,0.104050233
1001,3078.54683837,0.104098186
1002,3113.60771767,0.104146042
1003,3100.01750387,0.104194083
1004,3066.40165435,0.104241793
1005,3005.39482716,0.104289467
1006,2999.39850374,0.104337644
1007,2999.39850374,0.104385331
1008,3015.82564794,0.10444859
1009,3117.23353779,0.104500019
1010,3021.32087066,0.104550046
1011,3057.22726866,0.104597325
1012,3085.19381106,0.104644061
1013,3015.77050008,0.104690809
1014,3043.33836524,0.104737819
1015,3056.87897092,0.104785228
1016,2985.4174829,0.104831796
1017,2980.62248003,0.10488003
1018,3011.24549944,0.104926402
1019,3011.24549944,0.104973381
1020,2956.2878075,0.105020588
1021,3056.12641953,0.105068669
1022,3056.12641953,0.105115958
1023,3155.95582669,0.105162731
1024,3168.7939124,0.105210148
1025,3168.7939124,0.105257113
1026,3059.14128488,0.105303585
1027,3067.23115462,0.10535153
1028,3078.40256093,0.105402221
1029,3033.42819087,0.10544958
1030,3258.29720019,0.105496307
1031,3088.22877968,0.105544147
1032,3088.22877968,0.105590426
1033,3149.21059374,0.10563653
1034,3137.75642221,0.10568303
1035,3142.10478058,0.10572865
1036,3162.98696695,0.105774398
1037,3101.48335302,0.105819536
1038,3063.8755014,0.105864932
1039,3063.45661847,0.105910497
1040,3074.08565563,0.105955209
1041,3100.67411923,0.106000253
1042,3100.67411923,0.106049125
1043,3137.85668335,0.106093318
1044,3137.85668335,0.106139269
1045,3137.85668335,0.106186446
1046,3087.97138723,0.106232347
1047,3119.51337501,0.106283868
1048,3119.51337501,0.106330469
1049,3119.51337501,0.106376984
1050,3119.51337501,0.10642546
1051,3145.14656861,0.106471634
1052,3065.66012844,0.106523639
1053,3131.1853194,0.106572062
1054,3070.51046858,0.106618314
1055,3073.84276424,0.106663542
1056,3082.77784145,0.106709515
1057,3166.53226321,0.106756184
1058,3166.53226321,0.106803176
1059,3019.50950439,0.106873415
1060,3045.98691441,0.106954822
1061,3059.41465043,0.107022264
1062,3059.41465043,0.107087844
1063,3092.04353583,0.107149266
1064,3059.41465043,0.107214931
1065,3200.00105704,0.107358709
1066,3110.11357221,0.1074269
1067,3073.64212031,0.107498425
1068,3118.6113505,0.107560848
1069,3056.00259074,0.10762716
1070,3100.8809895,0.107693296
1071,3100.8809895,0.107745078
1072,3145.18677212,0.107795236
1073,3078.95517506,0.10784364
1074,3220.8948679,0.107893517
1075,3220.8948679,0.107940864
1076,3099.95221554,0.107987582
1077,3084.21368138,0.108033515
1078,3085.5622133,0.108079849
1079,3022.8327309,0.108127792
1080,3144.89891054,0.108186731
1081,3144.89891054,0.108289892
1082,3046.18326583,0.108365243
1083,3092.80724719,0.108433709
1084,3003.34654803,0.108497537
1085,3004.61669663,0.108564435
1086,3113.94781797,0.108626349
1087,3113.94781797,0.108690094
1088,3071.35961605,0.108755082
1089,3095.30632231,0.108820081
1090,3072.77772197,0.108878263
1091,3101.27081311,0.108933257
1092,3020.01350993,0.108980268
1093,2990.70821651,0.109027886
1094,3099.34897294,0.109074303
1095,3099.34897294,0.109120934
1096,3099.34897294,0.109169123
1097,3097.99317625,0.109220106
1098,3059.74038898,0.109267913
1099,3059.74038898,0.10931533
1100,3107.88945141,0.109363571
1101,3124.47745149,0.109416808
1102,3161.56278076,0.109464656
1103,3203.04722208,0.109516472
1104,3203.04722208,0.109565216
1105,3230.89403431,0.109613467
1106,3187.42154513,0.109662037
1107,3155.19644915,0.109713729
1108,3177.47232692,0.109762002
1109,3179.7135745,0.109812539
1110,3129.37364198,0.109860232
1111,3129.37364198,0.109919351
1112,3149.15964616,0.109996111
1113,3143.43009093,0.110046127
1114,3254.72477654,0.110097514
1115,3254.72477654,0.110146804
1116,3100.78981244,0.110194228
1117,3108.22152927,0.110248295
1118,3194.20659357,0.110295197
1119,3169.20111082,0.11034571
1120,3123.38926027,0.11039294
1121,3195.91386735,0.11044051
1122,3195.91386735,0.110486485
1123,3167.66789379,0.110533498
1124,3295.93289907,0.110584637
1125,3232.54487095,0.110631561
1126,3148.8512724,0.110677201
1127,3274.07014641,0.110727708
1128,3274.07014641,0.110777541
1129,3269.1289033,0.110824283
1130,3269.1289033,0.110874971
1131,3269.1289033,0.110923928
1132,3273.30447668,0.11097089
1133,3273.30447668,0.111018322
1134,3273.30447668,0.111064804
1135,3186.99342926,0.111111971
1136,3159.60915442,0.111158879
1137,3111.33593469,0.111205034
1138,3155.46873145,0.111254513
1139,3116.0328646,0.111323173
1140,3116.9959807,0.11137369
1141,3149.94452391,0.11142334
1142,3087.4744629,0.111480326
1143,3124.3714018,0.111527177
1144,3094.21071945,0.111574536
1145,3094.21071945,0.111622104
1146,3105.55923497,0.111668927
1147,3147.66638562,0.111716304
1148,3147.66638562,0.111763257
1149,3050.28148134,0.111810397
1150,3209.68108956,0.111855886
1151,3215.11909846,0.111902139
1152,3215.11909846,0.111949625
1153,3215.11909846,0.111997567
1154,3131.1717341,0.11204371
1155,3131.1717341,0.112090145
1156,3157.56989897,0.112189823
1157,3157.56989897,0.112259172
1158,3157.56989897,0.1123335
1159,3100.19320595,0.112381312
1160,3100.19320595,0.112434166
1161,3141.96342429,0.112479871
1162,3191.83710951,0.112531581
1163,3055.21261412,0.112578183
1164,3008.18967895,0.112624064
1165,3046.1258553,0.112724091
1166,3039.33202583,0.112771123
1167,3036.00710334,0.112817563
1168,3149.75340117,0.112870941
1169,3149.75340117,0.112919656
1170,3169.55625877,0.112967954
1171,3175.32379308,0.113016483
1172,3259.53922431,0.113117841
1173,3259.53922431,0.113178884
1174,3169.55625877,0.113261683
1175,3133.11298001,0.113357661
1176,3152.71799802,0.113421408
1177,3152.71799802,0.11349709
1178,3154.0616718,0.113567393
1179,3181.42970025,0.113629285
1180,3181.42970025,0.113679734
1181,3161.75369168,0.113728575
1182,3207.9405903,0.113785392
1183,3215.34059977,0.1138618
1184,3214.57466384,0.114018772
1185,3214.57466384,0.114079611
1186,3272.5994034,0.114151129
1187,3249.08433686,0.114224024
1188,3268.36001719,0.114294791
1189,3249.08433686,0.114372436
1190,3187.78879862,0.114431299
1191,3144.83557617,0.114484963
1192,3220.86816917,0.114556467
1193,3220.86816917,0.114625444
1194,3102.94117799,0.114697945
1195,3182.14681812,0.11474946
1196,3256.26423549,0.11480069
1197,3256.26423549,0.114852178
1198,3186.45035978,0.114904074
1199,3148.27797473,0.114955067
1200,3269.70768999,0.115007952
1201,3269.70768999,0.11506041
1202,3226.63533296,0.115137834
1203,3311.02602319,0.11519083
1204,3192.6555817,0.115258647
1205,3198.07093699,0.115309422
1206,3240.1140191,0.115359831
1207,3132.96738906,0.115409838
1208,3175.99697014,0.115460429
1209,3299.69162013,0.115509175
1210,3299.69162013,0.115561477
1211,3251.67727804,0.115609127
1212,3323.71730173,0.1156584
1213,3317.78765329,0.115708169
1214,3314.94425532,0.115758282
1215,3302.77666203,0.11580773
1216,3305.19946194,0.115857964
1217,3275.11129326,0.115912741
1218,3275.11129326,0.11596213
1219,3275.11129326,0.116012029
1220,3275.11129326,0.116063724
1221,3275.11129326,0.116111207
1222,3357.04728296,0.11615926
1223,3357.04728296,0.116207334
1224,3357.04728296,0.116255786
1225,3441.47872124,0.116303857
1226,3307.5208701,0.116352254
1227,3314.90397429,0.116401312
1228,3314.90397429,0.116450845
1229,3248.25936028,0.116504871
1230,3248.25936028,0.116553988
1231,3327.0505132,0.116602108
1232,3368.53495452,0.116662885
1233,3368.53495452,0.116710201
1234,3198.8121675,0.116757595
1235,3257.74709657,0.116804328
1236,3308.51988873,0.116850972
1237,3376.70844433,0.116898147
1238,3281.24253936,0.116945896
1239,3202.86157315,0.116993175
1240,3164.67663261,0.117039014
1241,3229.91000046,0.117084258
1242,3246.35326351,0.117131628
1243,3292.87179592,0.117191229
1244,3305.32477011,0.117253762
1245,3245.58256063,0.117318331
1246,3374.46746197,0.117365908
1247,3264.95549968,0.117506474
1248,3234.35376338,0.117572988
1249,3193.3640687,0.117676814
1250,3182.72835596,0.117744784
1251,3390.53884619,0.117810111
1252,3306.06971602,0.117872006
1253,3306.06971602,0.117933139
1254,3237.29157132,0.118000765
1255,3255.48924495,0.118064291
1256,3234.53268556,0.118128034
1257,3319.82879662,0.118189236
1258,3234.53268556,0.118250255
1259,3246.77597002,0.118315275
1260,3216.09063714,0.118366075
1261,3299.3061161,0.118415429
1262,3299.3061161,0.118494647
1263,3422.83062201,0.118557346
1264,3373.47279966,0.118608697
1265,3195.63325078,0.118665521
1266,3232.50851968,0.118715419
1267,3388.8486245,0.118762436
1268,3388.8486245,0.118810287
1269,3362.57009128,0.11885706
1270,3302.51741981,0.118902826
1271,3311.14638115,0.1189487
1272,3334.142639,0.118994694
1273,3306.58863614,0.119041656
1274,3268.99564828,0.119087918
1275,3347.59870295,0.119134247
1276,3334.62558003,0.119180171
1277,3377.65809979,0.119233252
1278,3377.65809979,0.119282714
1279,3295.35991543,0.119332865
1280,3287.98089201,0.119383348
1281,3303.65206159,0.119432173
1282,3235.7379774,0.119479084
1283,3202.02902344,0.11952962
1284,3222.31544067,0.119576376
1285,3220.39480201,0.119622308
1286,3298.9360838,0.119668684
1287,3298.9360838,0.119715403
1288,3298.9360838,0.119762822
1289,3298.9360838,0.119807849
1290,3275.34007884,0.119853967
1291,3255.00774688,0.119898593
1292,3253.80186478,0.119954341
1293,3319.05963559,0.120001882
1294,3319.05963559,0.120049595
1295,3215.30529627,0.120097928
1296,3181.26096779,0.120145885
1297,3196.45394828,0.120192919
1298,3346.58836693,0.120240532
1299,3214.04803685,0.120287646
1300,3227.89383251,0.120334759
1301,3261.73796937,0.120384692
1302,3261.73796937,0.120432667
1303,3185.89175546,0.120481062
1304,3259.87355648,0.12052873
1305,3346.06444386,0.120576578
1306,3346.06444386,0.120623621
1307,3276.26376661,0.120675119
1308,3276.80006685,0.120722769
1309,3276.64985276,0.120769575
1310,3246.23170431,0.120818739
1311,3242.77631283,0.120888113
1312,3264.3139095,0.120949264
1313,3264.3139095,0.120999083
1314,3257.63979761,0.121047718
1315,3299.69274069,0.121096404
1316,3209.67296404,0.121145494
1317,3209.44609434,0.12119451
1318,3209.44609434,0.121260534
1319,3212.9426269,0.121346875
1320,3186.09996105,0.121425181
1321,3186.09996105,0.121474598
1322,3184.11099685,0.121550384
1323,3233.52339694,0.121617087
1324,3250.80008025,0.121685618
1325,3250.03803706,0.121753616
1326,3145.47765115,0.121802482
1327,3174.89875969,0.12187097
1328,3185.06600597,0.121921499
1329,3185.06600597,0.121968582
1330,3194.96705944,0.122023397
1331,3232.74013953,0.122075167
1332,3308.1972607,0.122122706
1333,3308.1972607,0.122169693
1334,3359.76558977,0.122216338
1335,3359.76558977,0.122263501
1336,3375.40745123,0.122392104
1337,3359.76558977,0.122485259
1338,3341.22773743,0.12258723
1339,3246.9686554,0.122647949
1340,3249.04684326,0.122695361
1341,3249.04684326,0.122742556
1342,3276.64609864,0.122838214
1343,3290.99087491,0.122887195
1344,3228.48325947,0.122937245
1345,3283.0578639,0.12298471
1346,3197.11822947,0.123031817
1347,3147.42317238,0.12307759
1348,3194.66116552,0.123121959
1349,3219.30681514,0.123182319
1350,3191.76328681,0.123243557
1351,3171.68709133,0.123297871
1352,3263.38805898,0.12337152
1353,3163.69385183,0.123434768
1354,3178.19953099,0.12349214
1355,3213.81578332,0.123564109
1356,3213.81578332,0.123616403
1357,3213.81578332,0.123665421
1358,3159.08904712,0.123734684
1359,3299.32467605,0.123802989
1360,3299.32467605,0.123852678
1361,3265.26147102,0.123900574
1362,3265.26147102,0.123966596
1363,3265.26147102,0.124032495
1364,3215.44843279,0.124098101
1365,3179.83462442,0.124159731
1366,3279.81352706,0.124228746
1367,3230.6360028,0.124302215
1368,3230.6360028,0.124353909
1369,3149.26607707,0.124405045
1370,3149.26607707,0.124453698
1371,3149.26607707,0.124502001
1372,3110.70475151,0.124549336
1373,3127.89615472,0.124636516
1374,3152.01662608,0.124728801
1375,3152.01662608,0.124827997
1376,3152.01662608,0.124889387
1377,3131.45649901,0.124950239
1378,3284.16542586,0.125003615
1379,3094.47584212,0.125053639
1380,3148.94318343,0.12517096
1381,3197.48898371,0.125262353
1382,3187.62273644,0.125329425
1383,3178.95113137,0.12538572
1384,3230.18333008,0.125443384
1385,3222.6660046,0.125491666
1386,3151.55266545,0.125539532
1387,3196.41045744,0.12558783
1388,3289.22374986,0.125636338
1389,3299.59582039,0.125682838
1390,3313.64009924,0.125728716
1391,3252.99239741,0.125775557
1392,3241.23378543,0.125822891
1393,3241.23378543,0.125877356
1394,3182.2911081,0.125925842
1395,3223.70835331,0.125977609
1396,3223.70835331,0.126028198
1397,3136.67124397,0.126082738
1398,3192.39007593,0.126132483
1399,3104.24975582,0.126183501
1400,3127.54106816,0.126243263
1401,3089.95330534,0.126307937
1402,3087.61444722,0.126385039
1403,3152.23505136,0.126462009
1404,3277.65732087,0.126510183
1405,3197.10989011,0.12657242
1406,3129.78685268,0.126631887
1407,3068.19704459,0.126681155
1408,3061.39633224,0.126727995
1409,3061.39633224,0.126773175
1410,3070.9545148,0.126821377
1411,3125.74386726,0.12687568
1412,3116.19966432,0.12693279
1413,3116.19966432,0.126980383
1414,3173.16489897,0.127026282
1415,3026.31278895,0.127071161
1416,2999.57125016,0.127116152
1417,3049.16382655,0.127160814
1418,3002.14486854,0.127252229
1419,3024.32014337,0.127297837
1420,3034.53418369,0.127343721
1421,3164.62016939,0.127388984
1422,2938.02635524,0.12743486
1423,2909.57250898,0.127480442
1424,2918.27061328,0.127525839
1425,2994.33068348,0.12757292
1426,2932.73016101,0.127619432
1427,2932.73016101,0.127671392
1428,2905.67417658,0.127717414
1429,2990.43467539,0.127808316
1430,3074.58950437,0.127853428
1431,3051.8579341,0.127898279
1432,3051.8579341,0.127943098
1433,3035.08107468,0.127988494
1434,3016.73418345,0.128034496
1435,3022.5572423,0.12807936
1436,2916.5563587,0.128124402
1437,2820.38750945,0.128169563
1438,2881.20822686,0.12821418
1439,2849.58456512,0.128259906
1440,2912.32674303,0.128307311
1441,2988.96223249,0.128353931
1442,3001.46851758,0.128410091
1443,2969.44049482,0.12845519
1444,2965.09396768,0.128499899
1445,2986.14378045,0.128544783
1446,2976.14507346,0.128589177
1447,2940.54704057,0.128638887
1448,2940.54704057,0.128683518
1449,3047.72736413,0.128728282
1450,3047.72736413,0.128773333
1451,2946.00116696,0.128832121
1452,2963.00633162,0.128879162
1453,2954.18333103,0.12893036
1454,2954.18333103,0.128994822
1455,3049.96190152,0.129052755
1456,2969.82002183,0.129136732
1457,2991.98567284,0.129202435
1458,2999.58811355,0.129270374
1459,3025.81323929,0.12931932
1460,3025.81323929,0.129367222
1461,3077.16514518,0.129424197
1462,3234.66237205,0.129471704
1463,3237.59603944,0.129523236
1464,3237.59603944,0.129572395
1465,3237.59603944,0.129624297
1466,3108.9210305,0.12969458
1467,3244.08442678,0.129744043
1468,3227.69191869,0.129810726
1469,3227.69191869,0.12987479
1470,3265.53488719,0.129938216
1471,3227.69191869,0.130000218
1472,3227.69191869,0.130096171
1473,3227.69191869,0.130150036
1474,3142.21264527,0.130203317
1475,3099.71078345,0.130254869
1476,3183.26745568,0.130305313
1477,3183.26745568,0.130355055
1478,3165.20009161,0.130406822
1479,3305.81698688,0.130453539
1480,3305.81698688,0.130499516
1481,3305.81698688,0.130601854
1482,3305.81698688,0.130698658
1483,3239.30658612,0.130802366
1484,3209.72762727,0.131033335
1485,3197.84694971,0.131114994
1486,3197.61495851,0.131171988
1487,3130.85082874,0.131227501
1488,3203.04532488,0.131279991
1489,3203.04532488,0.131346665
1490,3198.17869776,0.131407991
1491,3198.17869776,0.131468094
1492,3090.09787674,0.131529202
1493,3106.45525592,0.131580382
1494,3106.45525592,0.131639642
1495,3150.78099891,0.131696251
1496,3143.4942443,0.13175202
1497,3085.46374483,0.131805769
1498,3102.69554721,0.131855754
1499,3124.97743072,0.13190786
1500,3054.02100934,0.131964271
1501,3031.94737864,0.132017348
1502,3011.63340937,0.132137127
1503,3006.10895078,0.132187086
1504,3082.207272,0.132236264
1505,3144.27680053,0.132284967
1506,3127.47718922,0.132334281
1507,3146.56756986,0.132383665
1508,3146.56756986,0.132432477
1509,3124.28956461,0.132481458
1510,3124.28956461,0.132530276
1511,3124.28956461,0.132581596
1512,3173.17350748,0.132630475
1513,3137.59421329,0.132679211
1514,3196.08462592,0.132727695
1515,3143.99411644,0.132776152
1516,3164.04539804,0.132825698
1517,3227.55556761,0.132876241
1518,3227.55556761,0.132923723
1519,3309.99874938,0.132970847
1520,3309.99874938,0.133065324
1521,3352.80559606,0.133117197
1522,3371.11315736,0.133165155
1523,3371.11315736,0.133216405
1524,3371.11315736,0.133270069
1525,3371.11315736,0.133321516
1526,3240.44756091,0.133370926
1527,3219.17792296,0.133419944
1528,3264.79002715,0.133468946
1529,3171.86836587,0.133517611
1530,3155.819253,0.133567016
1531,3134.9569488,0.133617596
1532,3144.03882513,0.133674788
1533,3144.01932945,0.133722444
1534,3296.97269939,0.133769558
1535,3180.59428721,0.133816791
1536,3317.89863851,0.133867007
1537,3191.32091717,0.133916721
1538,3226.5223273,0.133970898
1539,3226.5223273,0.13402125
1540,3207.44369358,0.134071238
1541,3200.88179775,0.134118622
1542,3192.04707625,0.134166281
1543,3135.64904837,0.1342137
1544,3190.2102155,0.134260876
1545,3299.92116214,0.134307991
1546,3299.92116214,0.134355317
1547,3321.652189,0.13440693
1548,3280.99967789,0.134453651
1549,3190.42099291,0.134501501
1550,3208.7846383,0.134551706
1551,3265.31413896,0.134601615
1552,3190.42099291,0.134650958
1553,3160.02196748,0.134699673
1554,3215.58504103,0.134746233
1555,3243.04638298,0.134792372
1556,3243.04638298,0.134843065
1557,3275.22388158,0.134889629
1558,3243.04638298,0.134937459
1559,3217.82172889,0.134987591
1560,3300.88403378,0.135036588
1561,3290.67682586,0.135085581
1562,3290.67682586,0.13514112
1563,3174.4336584,0.135188137
1564,3204.65873413,0.135234689
1565,3185.5938724,0.13527999
1566,3185.88218714,0.135325482
1567,3117.29535227,0.135371529
1568,3131.71677075,0.135418155
1569,3180.96484215,0.135464131
1570,3141.44727178,0.135509862
1571,3171.24354606,0.13555702
1572,3231.70818286,0.135606315
1573,3242.7914166,0.135654922
1574,3275.57643278,0.135701739
1575,3243.09293461,0.135813167
1576,3243.09293461,0.135881129
1577,3252.12315833,0.135938527
1578,3252.12315833,0.135988293
1579,3252.12315833,0.13603827
1580,3240.61456963,0.136087346
1581,3236.29189626,0.136134625
1582,3260.21921124,0.136182173
1583,3260.21921124,0.13623031
1584,3225.09552353,0.136279902
1585,3187.45570571,0.136331503
1586,3204.40657577,0.136400927
1587,3245.79156457,0.136501033
1588,3210.67480611,0.136602094
1589,3260.7012372,0.136663285
1590,3260.7012372,0.136710236
1591,3260.7012372,0.136758719
1592,3260.7012372,0.136817247
1593,3260.7012372,0.136916237
1594,3260.7012372,0.136963758
1595,3240.29513668,0.137011065
1596,3240.29513668,0.137059353
1597,3240.29513668,0.137107259
1598,3263.84285937,0.137156064
1599,3374.12988409,0.137209049
1600,3252.6535157,0.137258519
1601,3263.49005071,0.13730797
1602,3234.44012078,0.137357536
1603,3218.83228771,0.137408685
1604,3218.83228771,0.137458579
1605,3218.83228771,0.137508682
1606,3299.63981894,0.137558148
1607,3299.63981894,0.137612808
1608,3299.63981894,0.137661594
1609,3309.65050637,0.13770835
1610,3306.52361421,0.137755604
1611,3228.01684923,0.137808948
1612,3185.01382486,0.137855832
1613,3206.21806885,0.137904214
1614,3172.84495644,0.137954566
1615,3131.85867754,0.138004372
1616,3131.85867754,0.138054163
1617,3135.37322063,0.138103276
1618,3192.46376338,0.138153182
1619,3177.14343897,0.138201746
1620,3157.73344346,0.138251129
1621,3157.73344346,0.138299332
1622,3205.59073646,0.138357028
1623,3164.29873485,0.138405708
1624,3219.99235931,0.13845387
1625,3116.62989929,0.138502059
1626,3105.58825796,0.138551251
1627,3098.347518,0.138601326
1628,3218.41576787,0.138649094
1629,3160.23738512,0.138699675
1630,3149.4367887,0.138747207
1631,3155.28584968,0.138794853
1632,3168.48731175,0.138841177
1633,3206.24302815,0.138887373
1634,3230.69738419,0.138933566
1635,3234.73781639,0.138979355
1636,3206.24302815,0.139025522
1637,3206.24302815,0.139074901
1638,3225.1645124,0.139124269
1639,3215.7682199,0.139173435
1640,3215.7682199,0.139222666
1641,3218.70188728,0.139271382
1642,3218.70188728,0.139319013
1643,3215.7682199,0.13936747
1644,3260.20931589,0.139415272
1645,3260.20931589,0.139464604
1646,3260.20931589,0.13951409
1647,3137.94825866,0.139565988
1648,3190.32064664,0.139614437
1649,3190.32064664,0.139662879
1650,3190.32064664,0.139710241
1651,3215.93919609,0.139759679
1652,3180.36123089,0.139816506
1653,3150.71835335,0.139880778
1654,3196.51760908,0.139928213
1655,3246.50014067,0.139977137
1656,3209.26097138,0.140023786
1657,3226.58771872,0.140070764
1658,3293.94639474,0.140118657
1659,3217.51686821,0.140166638
1660,3204.47179311,0.140215165
1661,3182.52009559,0.140263074
1662,3188.62300495,0.140310313
1663,3130.71248673,0.140357425
1664,3173.44538986,0.140404105
1665,3087.97506913,0.140451219
1666,3149.97378304,0.140545889
1667,3149.97378304,0.140597292
1668,3190.25542214,0.140644059
1669,3303.31684718,0.140691518
1670,3274.73724853,0.140741135
1671,3194.72882607,0.14078875
1672,3287.44100919,0.140834341
1673,3287.44100919,0.140879938
1674,3287.44100919,0.140925609
1675,3264.31306768,0.140974321
1676,3305.42229258,0.141023845
1677,3253.50727976,0.141071438
1678,3316.75546617,0.141118716
1679,3316.75546617,0.141163667
1680,3230.48948085,0.14120858
1681,3284.97126655,0.141253209
1682,3217.55143183,0.141307989
1683,3223.00285597,0.141353351
1684,3223.00285597,0.141445451
1685,3364.28380855,0.1414909
1686,3300.41621054,0.14153707
1687,3321.1584312,0.141582087
1688,3231.62165169,0.141627155
1689,3242.33744217,0.141672415
1690,3191.3443191,0.141718998
1691,3206.10523958,0.141765468
1692,3286.7800023,0.141813017
1693,3248.01649242,0.141860119
1694,3260.0979962,0.141905477
1695,3159.57220316,0.141952351
1696,3192.67727703,0.141998238
1697,3192.67727703,0.142062617
1698,3213.42313173,0.14210755
1699,3192.67727703,0.142151238
1700,3157.02502092,0.14219542
1701,3148.98642405,0.142239019
1702,3192.87679639,0.142286905
1703,3231.85548357,0.14233036
1704,3161.85646132,0.142373468
1705,3255.28188105,0.142419606
1706,3205.42852215,0.14246628
1707,3271.96491638,0.142513046
1708,3288.0026612,0.142559674
1709,3273.30102108,0.142603636
1710,3157.00980994,0.14264694
1711,3273.96023571,0.142690113
1712,3263.95224022,0.142742507
1713,3138.5990919,0.142785945
1714,3275.22213166,0.142829523
1715,3144.57137828,0.142874845
1716,3136.33446581,0.142918449
1717,3176.08022264,0.142963196
1718,3190.22787595,0.143006624
1719,3224.11715589,0.143050627
1720,3297.7064731,0.143105317
1721,3294.75263556,0.143152276
1722,3246.45744593,0.143200559
1723,3266.12396152,0.143246164
1724,3300.16335001,0.143290203
1725,3285.81917676,0.143333738
1726,3152.85674922,0.143377903
1727,3178.52123377,0.1434253
1728,3249.86480105,0.14346923
1729,3249.86480105,0.14351308
1730,3236.45656602,0.143556766
1731,3236.45656602,0.143600093
1732,3236.45656602,0.143644068
1733,3226.92723189,0.143688098
1734,3235.32285905,0.143732553
1735,3235.32285905,0.143778949
1736,3235.32285905,0.143825433
1737,3086.54140194,0.143871617
1738,3167.99658062,0.143920017
1739,3105.85065743,0.143963657
1740,3105.85065743,0.14400698
1741,3128.15484044,0.144051045
1742,3150.65884819,0.144102978
1743,3150.65884819,0.14414645
1744,3124.73909252,0.144190298
1745,3136.28809566,0.144234323
1746,3136.28809566,0.144278713
1747,3049.0556061,0.14432319
1748,3059.55715383,0.144366323
1749,3135.96815791,0.144409563
1750,3135.96815791,0.14445376
1751,3095.01305587,0.144499253
1752,3117.127113,0.144549884
1753,3117.127113,0.144596354
1754,3133.76077835,0.144640796
1755,3124.97838845,0.144684583
1756,3095.01305587,0.144728872
1757,3095.01305587,0.144825844
1758,3092.0102887,0.144871147
1759,3121.72995778,0.144915456
1760,3176.99275324,0.144959321
1761,3288.29293189,0.145003482
1762,3132.12278253,0.145047436
1763,3091.88039996,0.145092142
1764,3088.26261674,0.145137158
1765,3123.24337513,0.145183305
1766,3057.81719493,0.145229052
1767,3231.90477432,0.145276222
1768,3197.34497744,0.145324255
1769,3173.48452325,0.145368743
1770,3173.48452325,0.14541332
1771,3020.72374222,0.145457788
1772,3075.62845908,0.14551255
1773,3197.64561634,0.145557612
1774,3110.82040064,0.145600968
1775,3062.54719272,0.145686932
1776,3047.84652927,0.145731455
1777,3060.49035082,0.145774842
1778,3165.86086409,0.145817953
1779,2981.01148232,0.145862223
1780,2966.32273804,0.145912396
1781,3033.16039641,0.145958047
1782,3007.85282904,0.146003873
1783,3007.85282904,0.146050134
1784,3003.04990532,0.146093554
1785,3087.54681095,0.146137715
1786,3005.01018877,0.146181692
1787,3147.11855715,0.146228755
1788,3147.11855715,0.146272259
1789,3184.96152565,0.146316175
1790,3140.43262069,0.146359453
1791,3116.09015444,0.146403523
1792,3011.99729145,0.146447336
1793,2993.62466827,0.146496212
1794,2949.92629171,0.146540295
1795,3061.14133972,0.146586541
1796,2888.97869856,0.146633039
1797,3077.16038996,0.146685708
1798,3061.28525432,0.146730626
1799,3061.28525432,0.146774982
1800,3061.28525432,0.146819147
1801,2902.3467512,0.146862515
1802,2902.3467512,0.146915133
1803,2841.41026525,0.146958996
1804,2841.41026525,0.147004542
1805,2992.25785969,0.147051573
1806,2992.25785969,0.147097777
1807,2994.63408984,0.14714101
1808,3029.65955988,0.147184609
1809,3013.0267795,0.147230024
1810,2994.61706875,0.147274959
